"target_id","gene_name","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"MSTRG.16371.3",NA,8.66757883440943e-38,4.58911152515546e-35,-3.8923899275733,0.302923779127454,4.0089642639205,4.65532518363526,0.0952799330193307,0.0423642909219575,0.0383636120250739,0.0423642909219575
"MSTRG.4049.2",NA,1.47996901768758e-24,3.89011430734304e-22,-0.885656296058853,0.0865882572376859,8.2914113051831,0.244313153974357,0.000378764043516528,0.010867525393673,0.00569041919444068,0.010867525393673
"MSTRG.8184.2",NA,1.07997385653628e-19,1.8530551421735e-17,-1.83993486561084,0.202623046264294,4.16962553209884,1.05924965798277,0.026863455303916,0.0276885010406537,0.0347206930122173,0.0347206930122173
"MSTRG.4049.4",NA,2.23196256562046e-13,2.08103136118303e-11,-1.26882710463575,0.173003506200951,6.82224529291826,0.518892922226891,0.00185957426729915,0.0430357454694344,0.00889667576851229,0.0430357454694344
"MSTRG.21165.1",NA,2.08108975930349e-11,1.4976572555205e-09,0.410605963449818,0.0612824790572258,9.56707835806246,0.0550858278534456,8.06568378692178e-05,0.00555265652122977,0.00540542970514839,0.00555265652122977
"MSTRG.9119.15",NA,2.39561351293958e-11,1.70251635698115e-09,-0.982284240764452,0.147056887596084,4.92352891099242,0.30402393673631,0.0103616006709192,0.00783744662914533,0.0220769916132519,0.0220769916132519
"MSTRG.28748.2",NA,3.04178149950162e-10,1.81390999090151e-08,-0.820630817592751,0.130328490605675,5.69976345359238,0.222413100191148,0.00373069890773571,0.0217475742875947,0.0153025438144213,0.0217475742875947
"MSTRG.4051.4",NA,2.49308908299655e-09,1.27183575490734e-07,-0.967552973404145,0.162289137861211,7.05877612895819,0.312452944024243,0.00912721852260326,0.0303794278789996,0.00808324461206779,0.0303794278789996
"MSTRG.34598.2",NA,2.52999351264726e-09,1.28800301601281e-07,-0.902520051467453,0.151442054764455,5.74977363245777,0.271884368131779,0.00379470001290362,0.0306073439140166,0.0148844912667771,0.0306073439140166
"MSTRG.3101.1",NA,2.74132380233611e-09,1.39081372706613e-07,-0.822202083862444,0.138269278893264,5.00561116667187,0.209357052457737,0.00743642725434043,0.000753788302427155,0.0212411629741543,0.0212411629741543
"MSTRG.4051.12",NA,3.10016450043935e-09,1.55478074039626e-07,-0.778880708721336,0.131429940818748,7.35357620356826,0.202725142737818,0.00160674503381284,0.0243039989816168,0.00725768772214459,0.0243039989816168
"MSTRG.17177.1",NA,5.07207124953432e-09,2.46048566296127e-07,-1.3112138656492,0.224338910821648,3.79151435665346,0.536452495810993,0.0302184244042102,-0.00438348019198944,0.0452734959587545,0.0452734959587545
"MSTRG.3395.12",NA,1.4376402029614e-08,6.34685184063794e-07,-0.81905644632033,0.144483852027942,5.30521863013835,0.212767258006495,0.01265268990483,0.0017363342562063,0.0186606853404182,0.0186606853404182
"MSTRG.34674.9",NA,2.45790918861381e-08,1.03634846812747e-06,-0.902552000929703,0.161857107711474,4.83073342435093,0.248134679933554,0.0161538200846624,-0.0114605130610491,0.023142764890423,0.023142764890423
"MSTRG.4051.1",NA,2.54187913534579e-08,1.06629456156407e-06,-0.750556073914398,0.134740610932091,8.49089633999897,0.190786364708162,0.000435638598330229,0.0267969097531996,0.00552117897190835,0.0267969097531996
"MSTRG.34014.5",NA,2.92261850567932e-08,1.21432833024089e-06,-1.03246051411998,0.186162752037527,4.30858482521215,0.352491146579551,0.0199381592936292,0.0209352564744793,0.0320466960756492,0.0320466960756492
"MSTRG.20703.13",NA,4.44572164066277e-08,1.77742540934459e-06,-0.930868287616233,0.170109708492108,4.93372243970981,0.294679506174796,0.00834826027420991,0.0350577091106952,0.0219683334895974,0.0350577091106952
"MSTRG.4452.1",NA,9.27936726601325e-08,3.50037567036115e-06,0.895472541448191,0.167682114392288,5.46679632926916,0.26124874867184,0.0248330802554237,0.00102620340149465,0.0173428569751788,0.0173428569751788
"MSTRG.14471.1",NA,1.50108823910064e-07,5.41971089308795e-06,-0.589381167452861,0.112211228375344,5.70143589371871,0.117679143194013,0.00359876029763218,0.0132363584893485,0.0152882793626233,0.0152882793626233
"MSTRG.26766.1",NA,1.56765656551444e-07,5.63808710636548e-06,-2.94722598865613,0.561972535482759,2.82749446268321,2.98481806522734,0.168372408542687,0.305347287412694,0.148068018906693,0.305347287412694
"MSTRG.28467.2",NA,1.96394654514412e-07,6.91139906828253e-06,-2.38184981060413,0.457808737870974,4.89236038332299,1.83556895285371,0.291964347787997,-0.124956351823961,0.0224189129185249,0.0224189129185249
"MSTRG.21247.1",NA,1.98098656620762e-07,6.96247739372089e-06,-1.47825923885976,0.284219791443779,3.69888789633446,0.752512181000285,0.0383351080144542,0.0828362267580636,0.0493547944283178,0.0828362267580636
"MSTRG.15647.13",NA,2.16483070229206e-07,7.53714941177533e-06,-1.6645451281879,0.321055869652625,3.13948726133773,0.865163985155341,0.0564950794137357,-0.0140565293848417,0.0981202277438695,0.0981202277438695
"MSTRG.16447.1",NA,3.66775812205773e-07,1.21805064085756e-05,1.17099243554918,0.230263764719945,3.76159413098292,0.420678313086446,0.0330336500236281,-0.0213944902080914,0.0464984519908754,0.0464984519908754
"MSTRG.16371.2",NA,6.61659897922581e-07,2.08170111517884e-05,-3.70877920039122,0.745889279660096,1.65925020876941,4.50246774819461,0.16963698051184,0.300306520760963,0.664889245755944,0.664889245755944
"MSTRG.11156.1",NA,8.96772371915143e-07,2.73436262014965e-05,-0.688186418784157,0.140073582140178,5.14531542420795,0.152674728629577,0.00945351883105532,0.00378968683130528,0.0199773937893165,0.0199773937893165
"MSTRG.15647.6",NA,1.02928781218391e-06,3.0938738763309e-05,-0.97462073491719,0.199473954046384,3.9868967671585,0.295645447918353,0.0207459084276147,-0.00739618987861938,0.0389388790867338,0.0389388790867338
"MSTRG.34177.1",NA,1.03908607875182e-06,3.11826787455061e-05,-1.28109351078281,0.262299426839783,3.50156259688373,0.532679689546904,0.0417309963774728,0.00866839679247419,0.061470487603245,0.061470487603245
"MSTRG.10141.1",NA,1.23496739074419e-06,3.6455883262255e-05,-2.44736804847526,0.50461786271515,2.58560413074899,1.84956216511163,0.179482273274848,-0.113633453646904,0.202476507781961,0.202476507781961
"MSTRG.23748.3",NA,1.67130250184602e-06,4.7647548710321e-05,-0.616578416117928,0.128733278840213,5.5989935316494,0.123216155503438,0.00866067351543471,0.00279616715542882,0.0161977121059933,0.0161977121059933
"MSTRG.8171.17",NA,2.97736349773587e-06,7.96729573668496e-05,0.623558962129106,0.133456524395284,5.15073424149017,0.125634655308471,0.00678474512432028,0.0044489067919453,0.0199312207311834,0.0199312207311834
"MSTRG.6587.6",NA,1.01649805418057e-05,0.000238878921997406,-1.17197919580605,0.265536115184489,3.51394560789702,0.423608675529512,0.045200726660165,-0.0307655955240991,0.0605634160407406,0.0605634160407406
"MSTRG.28319.2",NA,1.12452552954655e-05,0.000260971604108041,-3.84612309656909,0.875765026003102,1.22991552617593,4.49704191989337,0.0295203250469004,0.0445334970839875,1.12092624610842,1.12092624610842
